"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2320","ASV_2319",-0.00991276762186434,0.00113440409366072,-0.00616967381233392,"ASV_2319","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2321","ASV_2320",-0.00812582148856416,0.0139567984294375,-0.00614510056739098,"ASV_2320","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2322","ASV_2318",-3.42676777085411e-05,-0.00016579939079007,0.000719854515490016,"ASV_2318","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Coscinodiscales","Coscinodiscaceae","g_","s_"
"2323","ASV_2325",-0.00138868793879495,0.00224994874587799,0.00374048988383227,"ASV_2325","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus sp. C AC-2013"
"2324","ASV_2327",0.00357070367896579,-0.000905796407307752,0.000976835638521716,"ASV_2327","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","g_","s_"
"2325","ASV_2323",-0.00142411046405658,0.00145051097647133,-0.00465691198620236,"ASV_2323","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2326","ASV_2324",0.00308794583951315,-7.23900848253742e-05,0.00289189856180264,"ASV_2324","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"2327","ASV_2326",-0.00895015723046119,0.0141345026192895,-0.0121528755166247,"ASV_2326","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2328","ASV_2331",0.00375914496225383,0.00684390979787402,-0.00157250604343988,"ASV_2331","Eukaryota","unknown","Oomycetes","unassigned","unassigned","g_","s_"
"2329","ASV_2332",-0.00938337247247973,0.00664799455171529,-0.00696194154799292,"ASV_2332","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2330","ASV_2329",0.000205156178935894,-0.000802381931944984,-0.000186557729605311,"ASV_2329","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","unassigned","g_","s_"
"2331","ASV_2330",-0.00189973135761054,0.0064622080495585,-0.00159266102330694,"ASV_2330","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"2332","ASV_2335",0.00144243031246481,-0.00348083745617128,-0.00932099661773208,"ASV_2335","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","s_"
"2333","ASV_2338",0.00529169023546306,0.0108456802638632,-0.0024639305960881,"ASV_2338","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"2334","ASV_2337",0.00183686902648765,0.00452098484222938,-0.000378512366434093,"ASV_2337","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2335","ASV_2333",0.00321228056533268,0.00815933224435692,-0.00154341172973777,"ASV_2333","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"2336","ASV_2336",0.000237325102611129,0.0131978443798745,-0.00930299525986323,"ASV_2336","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2337","ASV_2339",0.00412453894129783,-0.0103038364891794,-0.0190741894074413,"ASV_2339","Eukaryota","unknown","Chrysophyceae","Chromulinales","Paraphysomonadaceae","g_","s_"
"2338","ASV_2334",-0.00889749336424894,0.016529894240234,-0.0108532447613998,"ASV_2334","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2339","ASV_2328",0.00395173172711546,0.00711377355381278,-0.00163107947296865,"ASV_2328","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2340","ASV_2343",0.00100294390459368,-0.00121956783122758,-0.00137591203069342,"ASV_2343","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Prayidae","g_","s_"
"2341","ASV_2342",-0.00976451819650862,-4.55380662145202e-05,-0.00377445544199606,"ASV_2342","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2342","ASV_2345",-0.00816970403385846,0.00345480845644388,-0.0042260098718639,"ASV_2345","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2343","ASV_2344",0.003141890244746,0.00664010476313456,-0.00152354052915805,"ASV_2344","Eukaryota","Arthropoda","unassigned","unassigned","unassigned","g_","s_"
"2344","ASV_2340",-0.00257009186741191,0.0114788671752394,-0.00843206886312808,"ASV_2340","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2345","ASV_2341",-0.00622529971629863,0.0149715424178758,-0.00839719512514444,"ASV_2341","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2346","ASV_2346",0.000643555225391623,-0.00401716934706353,-0.00200989755259114,"ASV_2346","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2347","ASV_2347",-0.0126088713076223,0.00233766511463125,-0.0049518688182983,"ASV_2347","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2348","ASV_2352",0.00138485358987389,-0.00052294176480807,0.000370488163591593,"ASV_2352","Eukaryota","Cnidaria","Hydrozoa","unassigned","unassigned","g_","s_"
"2349","ASV_2355",-0.00253464574584607,0.00222856852852122,0.0027719833136912,"ASV_2355","Eukaryota","unknown","Phaeophyceae","Fucales","unassigned","g_","s_"
"2350","ASV_2353",-0.00924843310501433,0.0039277088977237,-0.00442741118704052,"ASV_2353","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"2351","ASV_2350",0.00466975221628324,0.00955354190423415,-0.0017041973006337,"ASV_2350","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2352","ASV_2354",-0.00134316473612881,-0.00140581120903089,-0.00261649800160621,"ASV_2354","Eukaryota","unknown","Oomycota","unassigned","unassigned","g_","s_"
"2353","ASV_2348",0.00266969788925103,-0.000989759542036134,-4.20025835374521e-05,"ASV_2348","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2354","ASV_2351",-0.0108992908513431,0.000304281276400687,-0.00543141167261575,"ASV_2351","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2355","ASV_2349",0.00235774027653322,-0.000274701581942874,-0.00102775710881501,"ASV_2349","Eukaryota","unknown","unknown","unknown","Vexilliferidae","g_","s_"
"2356","ASV_2365",-0.000409971446284429,-0.00220681657925421,-0.00257713371993544,"ASV_2365","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Acartiidae","Acartia","unassigned"
"2357","ASV_2357",0.00711934654749637,0.010068821770007,-0.00558170910411286,"ASV_2357","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2358","ASV_2368",0.00457973143791043,-0.000546085363939536,0.00206646090209577,"ASV_2368","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"2359","ASV_2359",0.00142030970436104,0.00159880023943816,-0.000824840368420365,"ASV_2359","Eukaryota","unknown","Phaeophyceae","Fucales","Durvillaeaceae","g_","s_"
"2360","ASV_2361",-0.00909525701551754,0.00391246715258846,-0.00693480011011723,"ASV_2361","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2361","ASV_2362",-0.00226954966356021,-0.000613761617410912,-0.00160439863879943,"ASV_2362","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2362","ASV_2367",-0.00055459744342661,-0.00061583538435141,0.00104811114766916,"ASV_2367","Eukaryota","unknown","Phaeophyceae","Sphacelariales","Cladostephaceae","g_","s_"
"2363","ASV_2360",-0.00983311589140897,0.0138289082045467,-0.01344581477227,"ASV_2360","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2364","ASV_2363",-0.00118520655533926,0.00568700307483047,-0.00388072990108959,"ASV_2363","Eukaryota","unknown","Oomycota","Pythiales","Pythiaceae","g_","s_"
"2365","ASV_2364",-0.0123751135411582,0.0131562161042816,-0.00937524229231136,"ASV_2364","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2366","ASV_2366",-0.0140803308164143,-0.00055431652872883,-0.00604261948146886,"ASV_2366","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2367","ASV_2358",0.00491472286894053,0.0111915105380148,-0.00105186799490283,"ASV_2358","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2368","ASV_2356",-0.00114650243538673,0.000830505252545233,0.00280771293883231,"ASV_2356","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2369","ASV_2369",0.00161293935642091,0.0101861129462959,-0.00626840344095757,"ASV_2369","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2370","ASV_2373",0.00447772959744314,0.00843714498653489,-0.00152567244339342,"ASV_2373","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2371","ASV_2370",0.0041548963842396,0.00837968181507916,-0.00167091171497585,"ASV_2370","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2372","ASV_2375",0.00353837376632776,-0.000773466778418677,0.000553134397746848,"ASV_2375","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2373","ASV_2374",0.0012326192689556,0.00389862092792788,-0.0104845917409816,"ASV_2374","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"2374","ASV_2372",-0.00377390684558355,-0.00194905168663286,-0.00509681928881068,"ASV_2372","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2375","ASV_2371",-0.00432267882681638,0.00139888366202958,-0.00211900554010895,"ASV_2371","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2376","ASV_2376",-0.00309770013786828,-0.000961690577752565,-0.00600818797920066,"ASV_2376","Eukaryota","unknown","Phaeophyceae","unassigned","unassigned","g_","s_"
"2377","ASV_2377",-0.0123607322977179,0.00706120739109097,-0.0067202332907818,"ASV_2377","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2378","ASV_2383",-0.0112453353505596,0.00569696863564728,-0.00781947454167288,"ASV_2383","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2379","ASV_2384",0.00430548763646022,-0.000713665955341248,0.000995350438103515,"ASV_2384","Eukaryota","unknown","Oomycota","unassigned","unassigned","g_","s_"
"2380","ASV_2381",-0.00704654716350836,-0.0017469280259528,-0.00691107637028639,"ASV_2381","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2381","ASV_2380",-0.00959690622060333,-0.00162621212065875,-0.00477130570559648,"ASV_2380","Eukaryota","unknown","unknown","Choanoflagellata","Salpingoecidae","g_","s_"
"2382","ASV_2385",0.00427815389691712,-0.00142965930061127,-0.000245849162873501,"ASV_2385","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2383","ASV_2378",0.00188332506679703,-0.000371032762687723,0.000388998422487806,"ASV_2378","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2384","ASV_2382",-0.0111253542434356,0.00910971302527886,-0.00851377613229446,"ASV_2382","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2385","ASV_2379",-0.00834136096205278,1.78137048928989e-05,-0.00688655693813442,"ASV_2379","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2386","ASV_2394",-0.0070859477190226,0.000779282012096519,-0.00246966166343335,"ASV_2394","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2387","ASV_2391",0.00123000611598353,0.00597207666055211,-0.00523655913368272,"ASV_2391","Eukaryota","unknown","Raphidophyceae","Chattonellales","Chattonellaceae","g_","s_"
"2388","ASV_2388",0.00351661670959389,-0.000770424977645123,0.00055220237439252,"ASV_2388","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2389","ASV_2389",-0.00690836140017237,7.70343286210016e-06,-0.00298397427974198,"ASV_2389","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2390","ASV_2386",0.00358466680423827,0.0110330841210721,-0.00021740665336898,"ASV_2386","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2391","ASV_2387",-0.00462903457888849,-0.000928319456847506,-0.00413426129936827,"ASV_2387","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2392","ASV_2395",0.0035058468019855,-0.000376816482226392,0.00160313269949169,"ASV_2395","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"2393","ASV_2393",0.00478639566198954,0.010193849685313,-0.00152897146694698,"ASV_2393","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","g_","s_"
"2394","ASV_2392",0.000670614701476703,-0.000670843254848783,-0.000280717920656733,"ASV_2392","Eukaryota","unknown","Phaeophyceae","Ectocarpales","unassigned","g_","s_"
"2395","ASV_2390",-0.0049100868036935,0.00585522643342226,-0.00355826517278791,"ASV_2390","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2396","ASV_2402",-0.00139934843505192,-0.00273339801730275,0.00147904356220881,"ASV_2402","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"2397","ASV_2396",-0.00180199073138021,0.00016041445565366,0.000167166797301499,"ASV_2396","Eukaryota","unknown","unknown","Telonemida","unassigned","g_","s_"
"2398","ASV_2400",0.00333290980385818,-0.00437234897754271,-0.00585987138807681,"ASV_2400","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","g_","s_"
"2399","ASV_2401",-0.00477168369048551,0.0183250350982134,-0.00805178576105526,"ASV_2401","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2400","ASV_2397",-0.0016843652210729,-0.00682641761649542,-0.0192217110215451,"ASV_2397","Eukaryota","unknown","Bolidophyceae","Parmales","Triparmaceae","g_","s_"
"2401","ASV_2399",-0.00919119795820553,0.000394410135027987,-0.0082895027888173,"ASV_2399","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2402","ASV_2398",-0.000903343240082266,0.00452790448084467,-0.00167793620409321,"ASV_2398","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2403","ASV_2404",-0.00034173855481782,0.00054419721013683,0.00128402772051127,"ASV_2404","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2404","ASV_2406",0.0030724409108531,-0.000350297398944963,0.00125765272566048,"ASV_2406","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","g_","s_"
"2405","ASV_2407",-0.0106687709940381,-0.00113506309274321,-0.00637469952300707,"ASV_2407","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2406","ASV_2403",0.000849274533713122,-0.000100954172558499,4.49686259942425e-05,"ASV_2403","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2407","ASV_2405",0.00130091595294569,-0.000482012123375655,0.000757440960003405,"ASV_2405","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","g_","s_"
"2408","ASV_2408",0.00447683513247012,0.00500196984388124,-0.00750658132412231,"ASV_2408","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2409","ASV_2409",-0.000171114833524176,-0.00195606297706234,0.000445218948731682,"ASV_2409","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2410","ASV_2412",0.00141260705266314,0.00191110835623363,-0.00285911320906813,"ASV_2412","Eukaryota","Haptista","Haptophyta","Phaeocystales","Phaeocystaceae","g_","s_"
"2411","ASV_2411",0.00421230067219307,-0.00105274123049406,-0.000415326317984109,"ASV_2411","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2412","ASV_2413",0.000597527172059036,0.0131551263864278,-0.00504410700833996,"ASV_2413","Eukaryota","Rhodophyta","Florideophyceae","Gigartinales","Cystocloniaceae","g_","s_"
"2413","ASV_2410",-0.00135335827692745,0.0103981982205175,-0.00596029154989382,"ASV_2410","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2414","ASV_2418",-0.000954084694931019,-0.000427293784631914,-0.000525404659316693,"ASV_2418","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2415","ASV_2419",-0.0103736123537887,0.0036819539025534,-0.00961530172403844,"ASV_2419","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2416","ASV_2417",9.88481367531058e-05,-0.00643288140548318,-0.0092801699611624,"ASV_2417","Eukaryota","unknown","unknown","Himatismenida","Cochliopodiidae","g_","s_"
"2417","ASV_2416",0.00282099585659867,-0.000618262144252585,0.000607002498037349,"ASV_2416","Eukaryota","Bacillariophyta","unassigned","unassigned","unassigned","g_","s_"
"2418","ASV_2415",0.00477205828196367,0.00783749212311059,-0.0138968143811172,"ASV_2415","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2419","ASV_2414",-0.00130850648674411,-0.00443449554550979,-0.00740922368939394,"ASV_2414","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2420","ASV_2422",-0.000426948037319972,0.000496159441401865,0.00129183980381719,"ASV_2422","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","g_","s_"
"2421","ASV_2431",0.0064676022687952,-0.00104015516469441,0.00129518515742723,"ASV_2431","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2422","ASV_2426",-0.000731991222295447,0.00843440853799256,-0.00367212312581824,"ASV_2426","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2423","ASV_2433",-0.0144275112247475,0.00111004770675406,-0.00761625953501223,"ASV_2433","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2424","ASV_2429",-7.98465077060952e-06,0.0118205227388327,-0.00596174524347344,"ASV_2429","Eukaryota","unknown","Chrysophyceae","unknown","unknown","g_","s_"
"2425","ASV_2421",-0.00881669205784981,0.00158851303776316,-0.00367534966788027,"ASV_2421","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2426","ASV_2434",0.00234917979103959,0.0122612834176584,-0.00574935982147191,"ASV_2434","Eukaryota","Cnidaria","Scyphozoa","Rhizostomeae","Catostylidae","g_","s_"
"2427","ASV_2428",0.00450253335906945,0.00547058438604956,-0.00549910227747892,"ASV_2428","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2428","ASV_2425",0.0023517477333871,0.00749854769129738,-0.00146685296909157,"ASV_2425","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2429","ASV_2423",-0.0102062856707377,0.000849217455473181,-0.00180710310631033,"ASV_2423","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2430","ASV_2430",-0.0100416576572175,0.00222546055684583,-0.00401937456296252,"ASV_2430","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2431","ASV_2420",0.00194361427036613,0.00923035368767184,-0.00163845591329773,"ASV_2420","Eukaryota","unknown","Oomycota","Anisolpidiales","Anisolpidiaceae","g_","s_"
"2432","ASV_2427",-0.00497099735324808,8.15351448113314e-05,-0.000256062235506872,"ASV_2427","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"2433","ASV_2432",0.00241023021479627,-0.00338633931357792,-0.00769407744604932,"ASV_2432","Eukaryota","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","g_","s_"
"2434","ASV_2424",0.000336849862484198,0.00134746659083579,0.000827617048828359,"ASV_2424","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2435","ASV_2442",-0.00271378348238714,0.00362548685617318,-0.000213599089886098,"ASV_2442","Eukaryota","unknown","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2436","ASV_2440",5.83327028609242e-05,-0.000719634735114616,0.000252375290190512,"ASV_2440","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2437","ASV_2435",0.00473241794530286,0.0108060128107543,-0.00125450365425673,"ASV_2435","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2438","ASV_2439",0.00779094346676944,0.00512290032270638,-0.0134019122145409,"ASV_2439","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2439","ASV_2443",-0.0119182031545796,0.0016811597963271,-0.00406728034965264,"ASV_2443","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2440","ASV_2436",0.0029453669137518,0.00645578772790135,-0.000327029993935076,"ASV_2436","Eukaryota","unknown","Haptophyta","Phaeocystales","Phaeocystaceae","g_","s_"
"2441","ASV_2441",0.00332871086413383,0.00930495470684183,-0.000741024208747271,"ASV_2441","Eukaryota","unknown","Oomycota","Saprolegniales","Saprolegniaceae","g_","s_"
"2442","ASV_2438",-0.00850254998784639,0.00049894677877853,-0.00265931924723176,"ASV_2438","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2443","ASV_2437",0.000239998421071626,-0.000137238111742821,-0.000174862121806091,"ASV_2437","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2444","ASV_2444",0.00203270919127301,0.00364024184685737,-0.000304816159322161,"ASV_2444","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2445","ASV_2452",0.00323789062886391,0.0118912469077719,-0.0033569793203597,"ASV_2452","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2446","ASV_2451",0.0018619398130476,0.00842616566528168,-0.0055039021237028,"ASV_2451","Eukaryota","unknown","Oomycota","unknown","unknown","g_","s_"
"2447","ASV_2449",-0.0109161183001802,0.00727414629795343,-0.00646702172771174,"ASV_2449","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2448","ASV_2445",-0.00336778335503994,0.00484213825318464,-0.013877648490109,"ASV_2445","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2449","ASV_2448",0.00135654506494232,9.28414952184287e-05,0.000541916955130478,"ASV_2448","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"2450","ASV_2450",0.00141919220150982,-0.00614846360827548,-0.0181062922403567,"ASV_2450","Eukaryota","unknown","Synurophyceae","Ochromonadales","Ochromonadaceae","g_","s_"
"2451","ASV_2446",0.00301423051096213,-0.000949387189625591,0.00013476120237232,"ASV_2446","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2452","ASV_2447",-0.00948998409559973,0.00349057942255448,-0.0085202324104884,"ASV_2447","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2453","ASV_2454",-0.00432209691276567,0.00486511358877396,-0.00264602495532591,"ASV_2454","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2454","ASV_2455",0.000944898037374214,-0.00540931468610533,-0.00359617157687295,"ASV_2455","Eukaryota","Mollusca","Gastropoda","Stylommatophora","Helicarionidae","g_","s_"
"2455","ASV_2460",-0.00662296238533582,0.00123177421399163,-0.00156022902472618,"ASV_2460","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2456","ASV_2453",-0.000852940668632485,0.000104265237213575,0.00213245844223895,"ASV_2453","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"2457","ASV_2462",-0.0014413788355145,0.011309463578459,-0.00348427960627789,"ASV_2462","Eukaryota","Rhodophyta","Florideophyceae","Hapalidiales","Hapalidiaceae","g_","s_"
"2458","ASV_2458",-0.0153248055392517,0.00240425802831941,-0.00512948559455581,"ASV_2458","Eukaryota","Cnidaria","Anthozoa","Scleractinia","Guyniidae","g_","s_"
"2459","ASV_2456",0.00253581891947992,0.00152072116042687,-0.00228479528307972,"ASV_2456","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2460","ASV_2457",-0.0101092219414301,8.13492458445269e-05,-0.00403125960336824,"ASV_2457","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2461","ASV_2459",-0.00995232433905201,-0.000772325980632982,-0.00709948784436651,"ASV_2459","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2462","ASV_2463",-0.00872869499855058,-0.00182175084669809,-0.00691874173846353,"ASV_2463","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2463","ASV_2461",-0.011065224142375,-0.000323286879790146,-0.00495178363651715,"ASV_2461","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2464","ASV_2467",-0.0025936233987112,0.000577697799992132,8.52205870503347e-05,"ASV_2467","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2465","ASV_2470",0.00346944699617805,-0.0044171860532919,-0.00475443921354364,"ASV_2470","Eukaryota","unknown","Chrysophyceae","Chromulinales","Paraphysomonadaceae","g_","s_"
"2466","ASV_2468",-0.0124642380992137,0.00386918466870625,-0.00946540753205571,"ASV_2468","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2467","ASV_2471",-0.0055752127844062,0.0112298877842212,-0.00456321455375774,"ASV_2471","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2468","ASV_2473",0.00524541652658406,0.010756952414768,-0.0085800992961348,"ASV_2473","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","g_","s_"
"2469","ASV_2472",-0.000204983082282719,-0.00187749521542796,-0.00578172390993266,"ASV_2472","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2470","ASV_2465",-0.000277569061481754,0.000348328474233054,0.00125283896172187,"ASV_2465","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","Calanus pacificus"
"2471","ASV_2464",-1.50418329773616e-05,-6.19875669108955e-06,0.000764594185716847,"ASV_2464","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2472","ASV_2469",-0.0121068563874732,8.25000546667429e-05,-0.00465717370207869,"ASV_2469","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2473","ASV_2466",0.000242372019650754,-0.000775925096533033,0.000113465869682904,"ASV_2466","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","Calanus pacificus"
"2474","ASV_2486",-0.00549788851742312,0.00537975511433224,-0.00471428728934012,"ASV_2486","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2475","ASV_2479",0.00510289127461595,-0.0110603081888521,-0.0134927679979695,"ASV_2479","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","g_","s_"
"2476","ASV_2475",-0.0107800583906524,0.00226742732086423,-0.00939943424092608,"ASV_2475","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"2477","ASV_2488",0.000833721797473706,-0.000238461338714351,0.000737323654972057,"ASV_2488","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Corynidae","g_","s_"
"2478","ASV_2483",-0.00264965594171168,-0.00788513150758204,-0.022683362666357,"ASV_2483","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"2479","ASV_2482",-0.00343766318173429,0.0143157847805508,-0.00530797725223209,"ASV_2482","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
