"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"4295","ASV_4277",0.000126952663993018,-0.000558705288491145,0.00120044164842948,"ASV_4277","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4296","ASV_4299",0.00015918315689245,-0.00139166957023722,-0.00205763521500553,"ASV_4299","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4297","ASV_4284",-0.00535087198307996,0.00817610542389723,-0.00136851623904874,"ASV_4284","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4298","ASV_4286",0.000299823015284494,-0.000366396583516447,0.00153485902399314,"ASV_4286","Eukaryota","unknown","Bigyra","Nanomonadea","unknown","Incisomonas","Incisomonas marina"
"4299","ASV_4302",-0.00124371779490676,0.00253510329641628,0.000523783829005327,"ASV_4302","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"4300","ASV_4288",-0.00640310337733374,0.00100374244398402,-0.013265018400865,"ASV_4288","Eukaryota","unknown","Synurophyceae","Ochromonadales","Ochromonadaceae","g_","s_"
"4301","ASV_4283",-0.00465776553315925,-0.0130163732675034,-0.0152862612773141,"ASV_4283","Eukaryota","unknown","Dinophyceae","Peridiniales","Pfiesteriaceae","unassigned","unassigned"
"4302","ASV_4296",0.0140864624763071,0.00319707658265489,-0.00519698079825391,"ASV_4296","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"4303","ASV_4301",0.00135319461685463,-0.000504452014874276,-0.00087152831512128,"ASV_4301","Eukaryota","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"4304","ASV_4307",-0.00264440683848873,0.00238524423506847,-0.000247022843700766,"ASV_4307","Eukaryota","unknown","unknown","Diplonemea","unassigned","unassigned","s_"
"4305","ASV_4312",-0.00770481977575048,0.00945190988153604,-0.0023869038251048,"ASV_4312","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"4306","ASV_4309",-0.00192420766589872,-0.00143900284632637,0.000949209918997356,"ASV_4309","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Amphidomataceae","Azadinium","s_"
"4307","ASV_4322",0.00712897561676023,0.00648988804928269,-0.00829283446187826,"ASV_4322","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"4308","ASV_4305",0.0036429558871711,-0.00125900252254315,-0.00383819166495668,"ASV_4305","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","g_","s_"
"4309","ASV_4314",-0.00217942955561641,0.0113852884631511,-0.00984565258806959,"ASV_4314","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"4310","ASV_4329",-0.00195742131054286,0.0123386536873234,-0.00587914355217419,"ASV_4329","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"4311","ASV_4330",-0.00593128313670474,0.00650680033943598,-0.0022166013070255,"ASV_4330","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","g_","s_"
"4312","ASV_4327",0.0144567518297677,0.00337019861224723,-0.00530790176380682,"ASV_4327","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"4313","ASV_4332",0.00117981944061973,-0.00100835539135354,-0.00656157765582386,"ASV_4332","Eukaryota","Chlorophyta","Trebouxiophyceae","unassigned","unassigned","unassigned","unassigned"
"4314","ASV_4317",0.010428641665813,0.00548270027896269,-0.0067496687703232,"ASV_4317","Eukaryota","Ciliophora","Colpodea","unknown","unknown","g_","s_"
"4315","ASV_4326",-0.00430699437001438,0.00286942137159874,-0.00662978739881605,"ASV_4326","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4316","ASV_4319",-0.00787074649630403,0.0102268755257035,-0.00229373337910218,"ASV_4319","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"4317","ASV_4321",0.00316021255986839,0.000615276458212813,-1.0734133890416e-05,"ASV_4321","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4318","ASV_4308",-0.00559029163355531,0.0102900849292024,-0.00280988760358969,"ASV_4308","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4319","ASV_4324",-0.00745901648796661,0.00924089776169646,-0.0042929425519651,"ASV_4324","Eukaryota","unknown","Chrysophyceae","unassigned","unassigned","unassigned","unassigned"
"4320","ASV_4318",-0.00172818756605178,-0.00271584586795921,-0.000754782116636913,"ASV_4318","Eukaryota","Annelida","Polychaeta","Flabelligerida","Flabelligeridae","unassigned","unassigned"
"4321","ASV_4310",-0.00136153079047364,-0.00087126488599462,0.00151262545917998,"ASV_4310","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"4322","ASV_4304",0.00863690322270285,0.00444276747444112,-0.0109540891631469,"ASV_4304","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"4323","ASV_4311",-0.00491216633009874,-0.0104955199552345,-0.00816588249150268,"ASV_4311","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"4324","ASV_4328",0.0141205882572309,0.00496323095703763,-0.00578015853837651,"ASV_4328","Eukaryota","Bacillariophyta","Fragilariophyceae","unassigned","unassigned","g_","s_"
"4325","ASV_4316",0.00117389817827008,-0.000335945384067775,-0.00128713316662416,"ASV_4316","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4326","ASV_4315",-0.0044064068280183,0.0118016510124039,-0.00789306748891278,"ASV_4315","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4327","ASV_4313",-0.000982335871622494,-0.00318234637280755,-0.00235964976443949,"ASV_4313","Eukaryota","Ciliophora","Colpodea","Bryophryida","Bryophryidae","g_","s_"
"4328","ASV_4306",-0.00120492515148751,-0.000696051239048856,0.00167233590969438,"ASV_4306","Eukaryota","unknown","Polycystinea","Spumellaria","Ethmosphaeridae","g_","s_"
"4329","ASV_4325",-0.00767323015602045,0.0105551596817666,-0.0027849729682519,"ASV_4325","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"4330","ASV_4323",-0.00371544216646314,0.0042338403439279,-0.00103682160454442,"ASV_4323","Eukaryota","unknown","Dinophyceae","Blastodiniales","unknown","Blastodinium","s_"
"4331","ASV_4320",-6.17835610865976e-05,-0.000541297151976052,0.00100824747289753,"ASV_4320","Eukaryota","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Eutintinnus","s_"
"4332","ASV_4331",-0.00476527946861148,0.00368426536543467,-0.00202813700624426,"ASV_4331","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"4333","ASV_4345",-5.51514553421923e-05,0.00219953524999676,-0.00080967272379108,"ASV_4345","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4334","ASV_4334",0.000423874741992084,-0.00114078280867349,-0.00213117249069944,"ASV_4334","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4335","ASV_4337",0.00640523592199699,0.000262117991230029,-0.00495472595308936,"ASV_4337","Eukaryota","unknown","Dinophyceae","Thoracosphaerales","Thoracosphaeraceae","g_","s_"
"4336","ASV_4341",0.0168157981370867,0.00448157570574587,-0.00527471437090299,"ASV_4341","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","g_","s_"
"4337","ASV_4339",-0.00102715258623973,-0.000960827657998676,0.00108404151079136,"ASV_4339","Eukaryota","unknown","Polycystinea","Collodaria","Collosphaeridae","Thalassicolla","Thalassicolla nucleata"
"4338","ASV_4343",-0.000713138692762726,-0.000548270733554319,-0.00211721330096501,"ASV_4343","Eukaryota","Ciliophora","Spirotrichea","unknown","Strombidiidae","Strombidium","Strombidium chlorophilum"
"4339","ASV_4340",0.00546486566389457,0.00130773100648422,-0.00103826042197381,"ASV_4340","Eukaryota","unknown","Acantharea","Chaunacanthida","unknown","g_","s_"
"4340","ASV_4342",0.00513489218801049,-4.24871040899708e-05,-0.00484813972729825,"ASV_4342","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"4341","ASV_4338",-0.000661729622541802,-0.00133073040827384,0.00144139493281825,"ASV_4338","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"4342","ASV_4336",-0.000129246002359984,-0.00200311506707651,-0.00105188686120142,"ASV_4336","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned"
"4343","ASV_4333",0.00380726937784637,0.000795359236924285,-0.00178144828451156,"ASV_4333","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4344","ASV_4335",-0.00129841213579278,-0.00235481251401115,-0.00113328132459055,"ASV_4335","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","Chrysochromulina","unassigned"
"4345","ASV_4344",0.00155514826864811,0.0022782758122514,-0.00186331267799039,"ASV_4344","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"4346","ASV_4363",0.00374149629505949,-5.89213274233093e-05,-0.00265400953380654,"ASV_4363","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"4347","ASV_4366",0.00114338557002832,-0.00283469841392594,0.00156261616501952,"ASV_4366","Eukaryota","unknown","Dinophyceae","Gonyaulacales","unassigned","g_","s_"
"4348","ASV_4351",0.00948862524939324,-5.69004724188939e-05,-0.00899969541874321,"ASV_4351","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"4349","ASV_4370",0.000795922638731793,-0.000750884003133492,-0.000505508883890552,"ASV_4370","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"4350","ASV_4361",0.0037820758505404,0.00195434527785948,-0.00317523209590951,"ASV_4361","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","unassigned","unassigned","s_"
"4351","ASV_4347",-3.2578909142606e-05,-0.000450718262163529,0.00117392309998075,"ASV_4347","Eukaryota","unknown","Dinophyceae","Peridiniales","Glenodiniaceae","g_","s_"
"4352","ASV_4373",-0.0018364113005033,-0.000870427378679072,0.00114444079779097,"ASV_4373","Eukaryota","unknown","unknown","Diplonemea","unknown","unknown","s_"
"4353","ASV_4367",-0.00268547648019611,0.00270939604559885,-0.000355742416428189,"ASV_4367","Eukaryota","unknown","Dinophyceae","Blastodiniales","unknown","Blastodinium","s_"
"4354","ASV_4360",-9.70722839556248e-05,-0.000776457288820645,0.000787929087725966,"ASV_4360","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","g_","s_"
"4355","ASV_4355",-0.00869815251289163,0.0107616528635601,-0.00247110774077882,"ASV_4355","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"4356","ASV_4348",-6.58226725348959e-05,-0.000303654715287355,0.000954992542727055,"ASV_4348","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Cochlodinium","unassigned"
"4357","ASV_4352",0.0136821676879492,0.00146893328105123,-0.00819514436074159,"ASV_4352","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4358","ASV_4353",0.0142604292054613,0.00480294793606523,-0.00844370660876463,"ASV_4353","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"4359","ASV_4364",0.00858822270497259,0.00103722044784714,-0.00577810968025457,"ASV_4364","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"4360","ASV_4372",0.00701244465193086,0.000638753643096875,-0.00240601984221199,"ASV_4372","Eukaryota","unknown","unknown","Diplonemea","unknown","g_","s_"
"4361","ASV_4357",-0.000207996477334377,-0.00101707441052978,0.000557570482138703,"ASV_4357","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"4362","ASV_4371",-3.41948387766255e-05,-0.00031249651468652,-0.00060340654774002,"ASV_4371","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","g_","s_"
"4363","ASV_4365",-0.000433961889147706,0.011581160888453,-0.00998592826950311,"ASV_4365","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"4364","ASV_4362",0.00173120048703203,-0.00448659409897227,-0.00688378858949877,"ASV_4362","Eukaryota","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned"
"4365","ASV_4354",0.00134460159686194,0.000325389895304998,-0.00530698371575624,"ASV_4354","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"4366","ASV_4349",-0.00370918257897631,-0.00334073117650931,-0.0187452894375006,"ASV_4349","Eukaryota","Cercozoa","Chlorarachniophyceae","unknown","unknown","Minorisa","s_"
"4367","ASV_4359",-0.00394607903591999,0.00664376532622798,-0.00137289781748709,"ASV_4359","Eukaryota","unknown","Dinophyceae","Syndiniales","Duboscquellidae","g_","s_"
"4368","ASV_4358",-0.00512322816001296,0.00525620845847923,-0.00192434044476661,"ASV_4358","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4369","ASV_4368",-0.00170752864971829,-0.000829707395544054,0.00144749592172189,"ASV_4368","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","Oncaea","s_"
"4370","ASV_4350",-0.00820987504602458,0.010486195556605,-0.0020295076002077,"ASV_4350","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","g_","s_"
"4371","ASV_4369",-0.00212493282814373,0.00011894087392537,-0.00193182202706212,"ASV_4369","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"4372","ASV_4346",-0.00238423640207428,-0.00504218357343354,-0.00351382475892582,"ASV_4346","Eukaryota","unknown","Oomycetes","Lagenidiales","Haliphthoraceae","Haliphthoros","s_"
"4373","ASV_4356",0.0163029184108476,0.00414168714972363,-0.00648139545910775,"ASV_4356","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"4374","ASV_4376",0.0107901917461085,0.00243658680432099,-0.00375756714844071,"ASV_4376","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Loxocephalidae","g_","s_"
"4375","ASV_4396",0.0158577456289256,0.00461622311074887,-0.00474282027503034,"ASV_4396","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4376","ASV_4400",0.014488184914482,0.00622862011823414,-0.0112258527421257,"ASV_4400","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"4377","ASV_4393",0.00174884543024724,-0.00137535507900927,-0.00572498177961564,"ASV_4393","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Corymorphidae","Euphysa","unassigned"
"4378","ASV_4386",0.0057083260730706,0.000865991455522607,-0.00313948093175251,"ASV_4386","Eukaryota","unknown","Polycystinea","Nassellaria","Plagiacanthidae","g_","s_"
"4379","ASV_4401",0.00900310452144879,0.00249952011567798,-0.00183590036614202,"ASV_4401","Eukaryota","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Salpingella","Salpingella acuminata"
"4380","ASV_4381",-2.89260600293978e-05,0.00532295650861728,-0.00150227697662423,"ASV_4381","Eukaryota","unknown","Acantharea","Chaunacanthida","Gigartacontidae","g_","s_"
"4381","ASV_4389",0.00153979206434451,-0.00163616190737491,0.00198248014165074,"ASV_4389","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4382","ASV_4383",-0.000153483090850516,0.0104014347869475,-0.010235461164155,"ASV_4383","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"4383","ASV_4375",-0.000193628556657826,0.0102776087841711,-0.00898837741725351,"ASV_4375","Eukaryota","unknown","Dinophyceae","Peridiniales","Peridiniaceae","g_","s_"
"4384","ASV_4385",0.00510965345546531,0.00256233839085142,-0.00117652785900826,"ASV_4385","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4385","ASV_4384",0.000188326905833042,-0.000431869560567458,0.00134570351321506,"ASV_4384","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"4386","ASV_4377",0.00307193354104015,-0.000265960757536247,-0.00445987597009445,"ASV_4377","Eukaryota","unknown","Polycystinea","Nassellaria","Theoperidae","Eucyrtidium","s_"
"4387","ASV_4374",0.000854688266179647,0.00271982465229968,-0.00136439253436171,"ASV_4374","Eukaryota","Ciliophora","Spirotrichea","unassigned","unassigned","g_","s_"
"4388","ASV_4388",0.00176278378618735,0.000925958883296076,0.00138362084434456,"ASV_4388","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
"4389","ASV_4399",-0.000321629946443071,0.00141932073804519,-0.000314401159336882,"ASV_4399","Eukaryota","unknown","Polycystinea","Spumellaria","Pyloniidae","Tetrapyle","Tetrapyle octacantha"
"4390","ASV_4382",-0.00136775445565087,0.00297470429828407,-0.00225691244427966,"ASV_4382","Eukaryota","unknown","Dinophyceae","Peridiniales","unassigned","unassigned","unassigned"
"4391","ASV_4395",-0.00708516362268823,0.0100529405834849,-0.0018959541901036,"ASV_4395","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Kareniaceae","Takayama","s_"
"4392","ASV_4387",0.00019114837908752,-0.00622729791719323,-0.00728915028856902,"ASV_4387","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","unassigned","unassigned","s_"
"4393","ASV_4391",-0.0027599746058826,-0.000277811901593617,-0.00168027605751858,"ASV_4391","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"4394","ASV_4394",0.0102039380144398,0.00250199376299686,-0.00975584189689668,"ASV_4394","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4395","ASV_4378",7.69393730085523e-05,-0.00049727232559989,0.00114097899396778,"ASV_4378","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Kareniaceae","g_","s_"
"4396","ASV_4398",0.00144484426965999,-0.00490862067814424,-0.00735945580452283,"ASV_4398","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"4397","ASV_4379",0.008756286457422,0.0029188014518133,-0.00299498372183784,"ASV_4379","Eukaryota","unknown","Polycystinea","Nassellaria","Theoperidae","Eucyrtidium","s_"
"4398","ASV_4380",0.00063949879311198,-0.00127900736999392,-0.000605852697152989,"ASV_4380","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4399","ASV_4392",-0.00624269053532225,0.009382703522636,-0.00124786919109269,"ASV_4392","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"4400","ASV_4390",0.000227209719676614,8.65274078877851e-05,0.00215621797702445,"ASV_4390","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Alexandrium","s_"
"4401","ASV_4397",-0.00133229001508712,0.00998234941166192,-0.00747023605500773,"ASV_4397","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4402","ASV_4425",0.00874037501102061,0.00133476703512884,-0.00508431651645016,"ASV_4425","Eukaryota","unknown","Bigyra","Nanomonadea","unknown","Solenicola","s_"
"4403","ASV_4404",-0.0070261573501551,0.00914189813381031,-0.00206258717347051,"ASV_4404","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"4404","ASV_4408",-0.00434160385156668,0.00250253902334127,-0.0105199238070951,"ASV_4408","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"4405","ASV_4402",-0.00392571984111458,-0.00976809603058688,-0.00844421530624841,"ASV_4402","Eukaryota","unknown","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum triestinum"
"4406","ASV_4418",0.0099583820330718,0.00283344863224587,-0.00441484005099515,"ASV_4418","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Loxocephalidae","g_","s_"
"4407","ASV_4426",0.00106294456545173,0.00347049895698522,-0.00229742088317687,"ASV_4426","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"4408","ASV_4406",0.00580945205357783,0.00157452768906823,-0.000864752175437096,"ASV_4406","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4409","ASV_4410",-0.00217014200347883,0.000169308597651125,0.00128118269697469,"ASV_4410","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4410","ASV_4423",0.000216792016379856,-0.0058592411937939,-0.00918067389098623,"ASV_4423","Eukaryota","Cercozoa","Thecofilosea","unknown","unknown","g_","s_"
"4411","ASV_4413",0.00473481415900711,-0.000794453885391774,-0.00569295011523476,"ASV_4413","Eukaryota","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"4412","ASV_4424",-0.00357574289794617,0.00248740706501058,-0.00208407098075945,"ASV_4424","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"4413","ASV_4412",0.0010223241452169,-0.000851778592805951,-0.000992556180263312,"ASV_4412","Eukaryota","unknown","Polycystinea","Spumellaria","Spongodiscidae","g_","s_"
"4414","ASV_4417",-0.00348989085892474,0.014322310505189,-0.00535719486966748,"ASV_4417","Eukaryota","unknown","Raphidophyceae","unassigned","unassigned","g_","s_"
"4415","ASV_4416",-0.000390608928688996,-0.000904091409811905,0.000521625968005536,"ASV_4416","Eukaryota","unknown","Dinophyceae","Peridiniales","unassigned","unassigned","unassigned"
"4416","ASV_4421",-0.00017003435417061,0.000846363398908903,0.00154631464967275,"ASV_4421","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"4417","ASV_4422",0.00784743107470126,0.00301466456233108,-0.00509391798690135,"ASV_4422","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4418","ASV_4405",-0.00189653617925903,-0.0085636650055431,-0.00863850782385481,"ASV_4405","Eukaryota","Cercozoa","unknown","Thaumatomonadida","unassigned","g_","s_"
"4419","ASV_4420",0.00344572591935291,0.00283606966869271,-0.004423558958384,"ASV_4420","Eukaryota","unknown","Labyrinthulomycetes","unknown","Thraustochytriaceae","g_","s_"
"4420","ASV_4415",-0.00125864893145843,-0.000867467529759147,0.00117126092628032,"ASV_4415","Eukaryota","Chordata","Appendicularia","unassigned","unassigned","unassigned","unassigned"
"4421","ASV_4403",0.00152863244182907,-0.0117210021009125,-0.0165037445322845,"ASV_4403","Eukaryota","Chlorophyta","unknown","Pyramimonadales","unknown","g_","s_"
"4422","ASV_4407",-0.00466692894175374,0.0101214904601472,-0.00564229092201966,"ASV_4407","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"4423","ASV_4411",-0.000375358887979968,0.000449340871342142,-0.00170388378723534,"ASV_4411","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4424","ASV_4409",-0.00312914888055472,0.00326779120952797,-0.000773742849704052,"ASV_4409","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","s_"
"4425","ASV_4414",-0.000336905389953712,-0.00116725947660557,0.000388152947892196,"ASV_4414","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"4426","ASV_4419",-0.000951606567484721,0.00313842350989914,-0.000838684823586847,"ASV_4419","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"4427","ASV_4440",0.00568965208397094,0.000983858538221156,-0.00824118266189523,"ASV_4440","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Adeleidae","g_","s_"
"4428","ASV_4430",-0.0013070710296362,-0.00166012463490312,-0.00424738289536447,"ASV_4430","Eukaryota","unknown","Haptophyta","Prymnesiales","unassigned","unassigned","unassigned"
"4429","ASV_4432",-0.00321370027720498,-0.0125265063687949,-0.0133757916482829,"ASV_4432","Eukaryota","Cercozoa","unknown","Thaumatomonadida","Thaumatomastigidae","g_","s_"
"4430","ASV_4433",-0.000992639351984472,-0.000383334920903993,-0.00317040121950704,"ASV_4433","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"4431","ASV_4436",0.00331101014758989,-0.00527093444252556,-0.00884246235785121,"ASV_4436","Eukaryota","Cercozoa","unknown","Thaumatomonadida","unassigned","g_","s_"
"4432","ASV_4438",0.0111691281822454,0.00168524826067754,-0.00688935774402644,"ASV_4438","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"4433","ASV_4441",-0.00161659717924197,0.002082287152894,0.000111530294100858,"ASV_4441","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus radiatus"
"4434","ASV_4439",0.0111895899672364,0.00547281252909871,-0.00463985656860401,"ASV_4439","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"4435","ASV_4443",-0.00880857381626814,0.0114889223968634,-0.00262561206717457,"ASV_4443","Eukaryota","unknown","Haptophyta","unassigned","unassigned","unassigned","s_"
"4436","ASV_4429",-0.00490292473956261,0.00650546371704678,-0.00096434984150548,"ASV_4429","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
"4437","ASV_4434",-0.000799237037856498,-0.00166992514804573,-0.000473546166471532,"ASV_4434","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"4438","ASV_4427",-0.00724790734679678,0.0101585668090032,-0.00454160190503658,"ASV_4427","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"4439","ASV_4437",-0.00455655334297589,0.00537455354254122,-0.00115849463382899,"ASV_4437","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4440","ASV_4445",-0.00383571986875703,-0.00254273002196054,-0.0103659754729442,"ASV_4445","Eukaryota","Cryptophyta","unknown","Pyrenomonadales","Geminigeraceae","g_","s_"
"4441","ASV_4442",0.0144149666373698,0.00362206587313078,-0.00562741489119268,"ASV_4442","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4442","ASV_4446",0.00659085051661525,0.000487643993398387,-0.0040608923020298,"ASV_4446","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"4443","ASV_4431",-0.00456770641613045,0.0113931199546828,-0.0077728473134608,"ASV_4431","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"4444","ASV_4444",-0.000754779731436944,-0.000924578241020415,-0.0010239047666883,"ASV_4444","Eukaryota","unknown","Choanoflagellata","Acanthoecida","Stephanoecidae","g_","s_"
"4445","ASV_4435",0.00231311133814181,0.000285619450438751,-0.000684064140206367,"ASV_4435","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4446","ASV_4428",-0.00602186537001558,0.00789610994124748,-0.00575629989562999,"ASV_4428","Eukaryota","Cryptophyta","unknown","Pyrenomonadales","Geminigeraceae","g_","s_"
"4447","ASV_4466",0.0128129977457971,0.00260698986456032,-0.0063217334489468,"ASV_4466","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"4448","ASV_4464",0.00323457667805677,0.0130349667747146,-0.0057221511784851,"ASV_4464","Eukaryota","unknown","unknown","unknown","unknown","unknown","s_"
"4449","ASV_4458",-0.00915895542635219,0.0118483698774447,-0.00247260339318881,"ASV_4458","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
